AAPL,GOOG,GOOGL,C,BA,MS,MSFT,GS,BAC,NDAQ,T,WFC,AMZN,MCO,BLK,CVX,INTC,PFE,ORCL,HPQ,SBUX,CSCO,NFLX,MRK,CME,BBY,MET,EBAY,CMCSA,MA,CAT,FDX,QCOM,NKE,MCD,HD,DISCA,DISCK,PEP,STT,AMGN,HAL,ALL,MMM,AXP,COP,MDT,CCL,XOM,RTN,TXN,EA,USB,DE,UTX,ADBE,HES,M,XRX,BSX,APA,BIIB,ETFC,EXC,GE,LEN,WHR,MO,KMI,TIF,AVGO,GIS,SLB,ILMN,ETN,ETR,AES,NVDA,JNJ,LMT,AFL,AMAT,DUK,COTY,HUM,GD,HAS,IVZ,DISH,K,AON,AGN,JPM,WYNN,EXPE,PLD,L,JWN,ACN,HCA
0.06824353,0.07559989,0.08172764,0.14387639,0.11756997,0.15562673,0.057985205,0.20529725,0.09973616,0.05995625,0.07627526,0.1425468,0.172738,0.0016441196,0.09723235,0.07824811,0.049421586,0.01867129,0.030737111,0.17974359,0.026622476,0.05943774,-0.08662371,0.10972571,-0.005964984,0.08074808,0.13322477,0.17797129,0.037013937,0.1510796,0.16293986,0.07120901,0.21814136,0.08686819,0.12127439,0.23436287,0.1691135,-0.03634103,0.10461132,0.13614675,0.023995377,0.13035291,0.1144953,0.07067127,0.25458157,0.07980542,0.1353271,0.08010694,0.08680223,0.058210786,0.2023425,0.06931103,0.1797024,0.19215752,0.17710926,0.14922059,0.1583419,0.08977811,-0.05543825,0.09173118,0.17584729,0.21171686,0.13267772,-0.018054409,0.17373388,0.23546687,0.09893237,0.08495487,0.007138804,0.061140098,0.05651162,0.014508232,0.2074885,0.07126476,0.11500112,-0.080183715,0.17316903,0.14704025,0.04320456,0.0028180443,-0.052923743,0.18409513,-0.060307533,-0.0008490986,0.03529677,0.093479976,0.15557747,0.09675312,0.06778848,-0.009493877,0.11479718,0.1205287,0.05009366,0.12565586,0.12847292,0.11782088,0.12953949,0.08555657,0.13581356,0.03666301
0.033021122,-0.047567908,-0.04571604,-0.119079605,-0.1340019,-0.09395053,-0.04020763,-0.0776473,0.013292699,-0.04903278,-0.037290987,-0.13690303,0.013952197,-0.08422042,-0.058171496,0.03879422,-0.0752813,-0.05116468,-0.013363213,-0.052226357,-0.045241527,0.01292326,-0.036659513,-0.13759676,-0.021923581,0.091012575,-0.14795396,0.036238514,-0.057123028,-0.08706868,-0.12946813,-0.027861021,-0.10834802,-0.022121329,0.035842143,-0.061323874,-0.07575054,-0.18906073,0.056009907,0.080627844,-0.10478434,0.10536006,0.009916041,0.011667401,-0.12620181,-0.08364394,-0.08087474,-0.008687501,-0.08371657,-0.051069025,-0.10299612,0.060238108,-0.090073906,-0.04565112,-0.10618525,-0.08915027,-0.026524074,0.04386526,-0.08764602,0.03639311,0.010876603,-0.03100313,0.018847516,-0.06850607,-0.0980479,-0.004144782,-0.08694619,-0.11010609,0.003349703,0.030260108,-0.022631735,-0.09753908,-0.09754822,-0.083274476,0.02187671,-0.049508918,0.03578416,-0.0046151285,0.0015346666,0.025058735,-0.093705334,0.0041698925,0.0019172749,-7.825712e-16,-0.11762677,-0.03670547,0.017755965,-0.03765473,-0.082770154,-0.031470507,-0.04594287,-0.032410443,0.017468335,-0.096233726,0.05976974,-0.040798835,-0.16100594,0.019427726,0.0043576206,0.0001507839
0.030397836,-0.05133134,-0.039463576,-0.13297936,-0.07987156,-0.16833822,0.062538356,-0.12867577,-0.06972687,0.00074878527,-0.13275225,-0.020255657,-0.10084599,-0.14542474,-0.043945123,-0.14776847,-0.086425774,-0.12288835,0.022432663,-0.11208278,-0.18709661,-0.097873494,-0.057771325,-0.10747605,-0.0043981015,-0.11704147,-0.057958066,-0.1587266,-0.06874717,-0.06868179,-0.090398744,-0.13484041,-0.13061577,-0.05175988,-0.13357888,-0.15071148,-0.10178199,-0.13097788,-0.12456444,-0.061648984,-0.1753867,0.013803994,-0.13213715,-0.052506015,-0.039606087,-0.07467841,-0.046530962,-0.04010537,-0.08326624,0.021982439,-0.11359201,0.021553865,-0.12714297,-0.008533915,-0.10292079,-0.11963222,-0.07725703,-0.021058135,-0.0486253,-0.064256586,-0.16955437,-0.090995125,-0.09521442,0.012317787,0.0016574756,-0.050437894,0.022197045,-0.05907353,-0.0016594514,-0.10449267,-0.034251478,-0.07547702,-0.09742649,-0.16995807,-0.058892712,-0.06915093,-0.09622846,-0.05622001,-0.11326475,-0.03384064,-0.0033412771,-0.045536187,-0.06293314,-0.00027728765,-0.06906982,0.04953547,0.006605078,-0.036502194,-0.044800658,-0.04017087,0.04842378,-0.123087846,-0.07704624,-0.10206478,0.1296285,-0.12177849,-0.0124682635,-0.09335876,-0.15637493,-0.0002289594
-0.03710848,-0.037212856,-0.052426465,-0.02052367,-0.09776954,-0.03223158,0.095592864,-0.05101646,0.067209706,0.0949548,0.011821736,0.02428432,0.0074650953,0.057621714,-0.053069305,0.09350936,0.07797488,0.06695789,0.0067350892,-0.075136304,0.0485004,0.026961498,-0.060560014,0.048657846,0.052002728,-0.0046257996,0.02204378,0.052685283,0.109105594,0.05121128,-0.0145948315,0.0036321336,-0.06941475,-0.020706361,-0.06766053,0.13429287,0.086335205,0.040421482,0.0670778,-0.07975267,0.003355347,0.086385585,-0.06101211,0.03365091,0.04960827,-0.0017553519,0.037265614,0.15189067,0.005758733,0.044254396,0.036865193,-0.056767806,0.057720702,0.021578224,0.16492705,-0.02483551,0.07547528,-0.012340806,0.20716858,-0.10160415,-0.046871472,-0.057771683,0.06454483,-0.06479768,-0.013975593,0.042678002,0.06083124,0.07157085,-1.9987883e-23,0.05585117,-0.052981935,0.014965641,0.015919939,-0.053637087,-0.036262777,-0.027996939,0.0054629366,-0.021544704,0.081974715,0.020248279,-0.046629094,0.119990736,-0.015179456,0.008795994,0.08422626,-0.050669555,0.027083425,-0.045655295,0.05374527,-0.0009840982,-0.029513309,-0.07947844,-0.016337369,0.028437812,0.049451668,0.03416674,0.00010911781,0.03393633,0.07782663,4.934277e-23
0.036783293,0.05108542,0.017732337,-0.013651091,0.03143089,0.016761877,-0.014469334,-0.02914682,0.0068537774,-0.050313365,0.056484517,-0.12860791,-0.12560558,-0.063836925,0.0021962267,0.005386202,-0.013142996,-0.049583126,0.102276236,0.11385635,-0.066832826,0.04784409,0.010711821,-0.07659222,0.007609216,0.03130482,-0.04679003,0.023573233,-0.1508244,-0.059927247,0.08063608,-0.017267983,0.16176437,-0.091312684,0.048639365,-0.03346087,-0.02178718,-0.01708011,0.029609539,-0.010082222,0.060315464,0.052490313,0.0433383,0.015901344,-0.015979225,0.019737994,0.09638962,0.04703761,0.06766963,0.00030900218,0.010222653,-0.015203543,-0.07552234,0.10229408,0.12502512,-0.0011938849,0.08281538,0.016148435,-0.047345977,-0.045082707,0.124196135,-0.061179563,0.09787652,-0.01612282,-0.020110428,0.018254446,0.003712304,-0.1147308,0.015710978,0.104966976,0.055849493,-0.019932173,0.09131615,0.09131836,0.016589876,-0.03159566,-0.0446432,0.071671896,-0.018559622,0.011170888,0.03886835,0.08197257,-0.0036271515,-0.05815726,-0.07560376,0.06180078,-0.009832244,0.04777287,-0.010492546,-0.03205299,0.07511282,-0.041738976,-0.071677566,0.070042446,0.2803534,0.020112123,-0.028637042,0.03308609,0.068810984,0.027022181
-0.057785016,-0.04432065,-0.052900147,0.06375492,0.008071165,-0.07675129,0.0073788543,-0.029018393,0.05404847,0.11336917,0.052846067,-0.034970377,0.08207797,-0.19139749,0.025576212,-0.10563086,0.0675967,0.011501348,-0.0074659227,0.023692634,-0.050569855,-0.05034093,0.058443796,-0.027474266,-0.12914068,0.06536632,-0.13782705,0.019341717,0.11388656,-0.025198808,-0.067022555,0.06719055,-0.029538594,-0.051644567,-0.04773668,-0.015590644,0.10813755,0.077346615,-0.0086201,-0.0013362399,0.13152902,-0.008240485,-0.088275105,-0.087508984,0.006312034,-0.007183199,-0.014458076,-0.044123117,-0.08575571,0.050461773,-0.011820874,-0.04390742,-0.018226815,-0.05010196,-0.07811452,-0.042723782,0.03416347,0.06483394,0.09561375,0.01707728,-0.007128547,0.07036862,0.013251596,0.0053066607,-0.073088124,0.08597972,-0.019330999,-0.051283937,-2.081583e-15,0.036752205,0.052358616,0.09248498,-0.0068022753,0.024247542,0.018803624,-0.053449582,0.0050157933,0.07395662,-0.020141428,0.03172986,-0.04562494,0.00010364845,-0.09906298,-2.8623388e-18,-0.052219197,-0.08682404,-0.043498483,0.096096724,-0.1142176,0.09402265,-0.03380916,-0.029617248,-0.010969447,0.102606945,0.060993534,-0.17030215,-0.00066572183,0.021740416,-0.018111218,3.0045563e-15
0.091574185,0.17142045,0.14756101,0.11973799,0.17731915,0.20483905,0.034405082,0.19687594,0.06686476,0.17676906,0.24520609,0.10140207,0.12197195,0.17681581,0.09984375,0.19877851,0.13583885,0.093966,0.17679287,0.048342053,0.2120019,0.24262087,0.1923754,-0.06689792,0.13542053,0.21116218,0.19567016,0.17019732,0.17453387,0.17519043,0.18068567,0.11131198,0.08725092,0.21617122,0.1763389,0.11305819,0.085729465,0.00880578,0.07263672,0.1796682,0.2005659,0.19123198,0.21997353,0.17934777,0.26694664,0.1444413,0.19696331,0.111784846,0.07213727,0.088938765,0.20700672,0.20703971,0.21557069,0.22051248,0.18883625,0.15888186,0.11044021,0.14689273,0.29089856,0.2046469,0.10448841,0.2078736,0.14459082,0.2175372,0.14185724,0.261879,0.14352436,0.017849773,-2.0543759e-23,0.17073724,-0.008890559,0.18017367,0.20510611,0.120244294,0.18586947,0.077105224,0.22682579,0.23919377,0.06301456,0.08429283,0.22888532,0.22330745,0.1597034,-0.022495674,0.09732152,0.12536238,0.1415729,0.18979861,0.14750132,0.18792485,0.15207678,0.1572853,0.17301701,0.197862,0.16638899,0.2256868,0.1632099,0.26051295,0.03613536,0.0020229751
-0.024544071,-0.011712615,-0.020917347,-0.09714364,0.059486125,-0.015422084,-0.12769783,0.07859985,-0.1397658,-0.06967153,0.0077669984,-0.024514744,-0.07079516,-0.005100578,-0.10338811,-0.039984792,-0.11931204,-0.06318904,-0.062633485,0.017256275,-0.036128096,-0.067152485,-0.056812406,-0.13182163,-0.008091891,-0.22039622,-0.045810886,-0.0078065977,-0.07474264,0.03270354,-0.0394657,-0.021926917,-0.044453453,0.03304433,-0.08591,-0.09214209,-0.047160666,0.022853594,-0.017080246,-0.027450377,-0.11259416,-0.061946377,0.058379497,-0.0394068,-0.06455627,0.0045380285,0.070246466,0.03854212,-0.063308015,-0.056322575,-0.07838616,-0.062039007,-0.053460777,-0.09802875,-0.18137431,-0.20246063,0.007973025,-0.10737148,-0.0114261,-0.15813011,-0.037824273,-0.15284276,-0.03548144,-0.02828117,0.03167931,-0.09934115,-0.12632284,-0.058340482,0.000105896244,-0.19258666,0.015532951,0.0024240457,-0.074775204,-0.039570477,-0.003648909,-0.0022101963,-0.08962364,-0.09068076,-0.111955754,-0.016098777,-0.048442632,-0.073848486,0.04332672,-1.3733212e-15,0.06585415,-0.0757739,-0.095213704,-0.08987248,-0.15111344,-0.02836846,-0.082587324,-8.557515e-05,-0.07807336,-0.14591937,0.07410291,-0.113732405,-0.121644266,-0.09903256,-0.08277769,1.7621673e-05
0.037610445,-0.050440386,-0.06304333,-0.0049735666,0.06968372,0.0815001,0.16233328,0.0022700757,0.078278705,0.073376134,0.072580226,0.023263518,0.015002696,0.058645196,-0.020651277,-0.021854704,0.030212248,0.014150267,0.05195005,0.012498587,-0.034528777,-0.04081195,0.036837526,0.055275433,-0.003897242,-0.044944596,0.09804926,0.016628228,-0.099283114,0.032604836,-0.044970613,-0.031952932,-0.06821794,-0.0011039176,-0.030419426,0.022121303,-6.669901e-05,0.045062363,-0.03013293,0.11479711,0.069423586,-0.0076012616,0.0047546583,0.07784395,0.014200493,0.04208676,0.038125634,0.09341335,0.013602584,0.08717288,-0.02615148,0.033431444,0.04920196,0.032795742,0.06413746,0.1145117,0.05540658,0.08130557,-0.047685813,0.04625457,-0.011272134,0.002311483,0.123276584,0.05095109,0.13628033,0.07392573,0.06851674,-0.057613976,-0.002366544,-0.055469874,0.04549245,-0.084209055,0.018519938,-0.025553526,0.044932205,0.085615575,-0.021940649,-0.026436826,0.0025287366,0.040319916,0.1970226,0.15583532,0.045137495,8.733754e-21,0.022676019,0.073989056,0.04272053,0.029917974,0.100437485,-0.010779005,0.0015638507,0.00083444454,0.09219583,0.11800306,0.06030315,-0.006962992,0.11110774,0.0034718765,-0.044163346,5.3801643e-05
0.06139994,-0.04348684,-0.023342827,-0.06840235,-0.018222868,-0.07553906,-0.043173455,-0.07444366,-0.050455004,-0.061354943,-0.07444268,-0.04453547,0.0887416,-0.0773616,-0.13436995,-0.0866507,0.04104954,-0.01183102,0.09396188,-0.008863146,-0.13821022,-0.06378165,-0.11541586,-0.10320382,-0.118394315,-0.018568046,-0.03421027,-0.12550248,-0.10174641,-0.008060857,-0.14007157,-0.14493755,-0.091844045,-0.022438347,0.002697206,0.09533441,-0.00410453,-0.010036722,-0.018664718,-0.008343945,-0.06396417,-0.040555086,-0.027606865,-0.091717765,-0.01807107,-0.061142143,0.051758457,-0.0030464816,-0.040789872,0.11891164,-0.055338807,-0.14346322,-0.026374597,-0.14251712,-0.11997634,0.00698971,-0.075747885,-0.03151308,0.07891467,-0.10043503,-0.15407102,-0.14191581,-0.083325505,-0.07024573,0.025943467,-0.13792273,-0.08280919,0.008038295,-2.7218912e-13,0.011926671,-0.027965339,-0.07979014,0.018787015,-0.13893333,0.01509519,-0.119017035,-0.20665188,-0.010853983,-0.097177714,-0.11593554,-0.01948754,-0.023468412,-0.072533794,-0.0016577751,0.05317566,-0.086285524,-0.059804488,-0.08499433,0.015004485,0.06604332,-0.012737576,-0.07006438,0.043814335,0.0037932054,0.011293379,-0.057986896,-0.0754402,-0.06547309,-0.07675028,-5.205123e-22
0.07546462,0.051350787,0.032355517,-0.035631746,0.17112307,0.0066231885,0.1274829,0.047707986,0.036400717,0.037450768,0.0038846433,-0.021166505,-0.017739844,0.16821814,0.11010774,0.015999852,0.002255841,0.10434176,0.088343024,0.062103678,-0.04150164,0.06940682,-0.08599675,0.102912284,0.08285235,0.02001595,0.16515204,0.082080446,0.043194752,0.022168038,0.09843415,0.074077874,0.05719187,-0.007734382,0.09409318,0.13318492,-0.01852764,-0.025875952,0.058932967,0.10260269,-0.046567988,0.08721453,0.1020836,0.15106134,0.15281898,0.09245185,0.077568814,0.06970856,0.07008716,0.046402223,0.034361966,0.09140468,0.1194823,0.12501195,0.14156456,0.011874589,0.03757805,0.0686034,0.17238596,0.058579966,0.11673781,0.13359603,0.13159452,0.13948742,0.10171206,-0.035578243,0.17778227,0.0098744035,-6.628028e-13,0.089270204,-0.032785702,0.037407737,0.10135505,-0.0400214,0.1565984,0.17358528,-0.018213168,0.08698412,0.007235198,0.052542396,0.17363642,-0.025876436,0.06916261,-0.00015926833,-0.034738995,0.054435693,0.06327831,0.08712711,-0.031367827,0.08855793,0.007927886,0.12372101,0.049268793,-0.009333336,0.098335974,0.079437874,0.026806043,0.1515498,0.11108527,1.4257799e-22
0.0031383592,0.07100667,0.062300093,-0.026988802,-0.0034554086,0.037636142,-0.023393618,0.028368365,0.006660179,0.082803026,-0.036560547,-0.08903827,0.07123766,-0.096041925,0.077087805,-0.036273368,0.031441722,0.021728005,-0.05100029,0.14238222,0.11620251,0.017378693,-0.087045915,0.10488549,0.15356703,0.13753398,-0.0046379515,0.073702164,0.062458843,0.11576109,0.12959287,0.0045504775,0.0055794506,0.12098873,-0.06623762,0.010375906,0.13487418,0.042617448,0.091927916,0.04404826,-0.17707649,0.047865704,0.0487823,0.09784257,0.016198331,-0.0033677756,0.13269514,0.07155041,-0.04652671,-0.01693568,0.06025898,0.041242495,-0.033166476,0.09600896,0.19697696,0.10225447,0.024192858,0.06782417,0.06717881,0.049506515,0.044018205,0.08991228,0.012159537,0.046303067,0.07363441,0.06980644,0.12549284,-0.03347026,1.5599152e-14,0.045100056,-0.031954113,-0.02174308,0.08518919,-0.034077793,0.117326446,0.016635228,0.1005323,0.12847602,0.011232399,0.04682837,0.0036924211,0.00034863912,-0.014178221,-1.2218465e-15,0.004790283,0.05871259,-0.026763722,-0.018119033,0.10517946,-0.047899343,-0.08617265,-0.13130286,-0.032980043,0.049150545,0.14810675,0.060355715,-0.053756654,0.13436325,0.12831263,3.392536e-19
-0.112127855,-0.1731466,-0.13780238,-0.04762983,-0.1491611,-0.08218019,-0.07985673,-0.059745196,-0.08208088,-0.1806902,-0.021787142,-0.08082236,-0.14920455,-0.14942577,-0.08283389,-0.11786103,-0.18397579,-0.15083605,-0.090961844,-0.061313663,-0.15699932,-0.065686315,-0.079124756,-0.047753546,-0.016994586,-0.11820767,-0.115342565,-0.123964176,-0.022661936,0.0014776534,-0.11405669,-0.08879634,-0.059819642,-0.073407836,-0.111574195,-0.031526983,-0.08398565,-0.021789847,-0.01858265,-0.20325027,-0.15274112,-0.15568006,-0.08376582,-0.14025582,-0.1539759,-0.12128414,0.035293214,-0.06780539,-0.09642688,-0.09824343,-0.020894967,-0.14743894,-0.12225565,0.016101079,-0.14735486,-0.17002149,-0.021180388,0.079921395,-0.12040886,-0.021904781,-0.05582278,0.049567804,-0.054811094,-0.06355155,-0.13230224,-0.14601551,-0.09665737,-0.020451294,1.2361444e-07,-0.13736044,-0.062932655,-0.096593395,-0.030171482,-0.07949898,-0.10120367,-0.0042405175,-0.079270095,-0.052891787,-0.08145469,-0.053276543,-0.11853786,0.011714233,-0.054200813,2.1354856e-05,-0.04023307,-0.017957756,-0.02423505,-0.21688321,-0.12635243,-0.13382323,-0.17468663,-0.20328413,-0.04321518,-0.17740084,-0.14154345,-0.19855578,-0.14376593,-0.13556613,-0.17460637,0.100948475
-0.06060752,0.019919027,0.055140976,-0.024129067,0.10381059,-0.044931144,-0.048299268,0.040945508,0.04045294,0.098320305,0.097889625,-0.0058622784,0.03330889,0.033925656,-0.020195596,-0.03359809,0.08062093,0.11584678,0.028149541,0.019323794,-0.045692842,0.04029897,0.048543625,0.097955,-0.02511652,0.030293064,0.033039108,0.022912849,0.04935865,-0.0026058666,-0.08791077,0.009068969,0.071692586,-0.09696351,0.12997998,0.064476244,0.07764223,0.026596082,0.13829097,0.131273,0.08797781,-0.043995548,0.01638213,0.02937257,0.09247056,0.0005420579,0.04533851,0.116822466,-0.0018648241,0.04628962,0.007845697,0.06312455,0.043174833,-0.0341024,0.08326039,-0.0072296895,0.016302316,0.12484352,0.061006483,0.034698237,-0.051130038,0.055707164,0.059422128,-0.030993626,0.04371529,0.11130915,0.066244625,0.07664825,-0.0024688272,0.01870231,-0.005691924,0.16317563,0.0094424905,0.00794992,-0.028836854,0.02953125,-0.05938528,0.04035425,0.06442622,0.0879309,0.006725589,-0.04921006,-0.0069785975,0.0015636495,0.12731665,0.07661795,0.09123229,0.15298033,0.08824222,0.09478704,0.044781975,0.0716609,0.019026404,0.0149624245,0.04780572,0.047039203,0.07224735,0.013669701,0.028081132,-5.526917e-06
-0.16705179,-0.004178428,0.002650185,0.019988412,0.01651274,0.07250392,0.064412005,-0.1116646,-0.047172524,-0.024388418,-0.03842383,-0.020304998,-0.027953543,-0.03784049,-0.09773285,-0.054940723,-0.031234859,0.008383443,0.03172718,0.032963432,-0.069974594,-0.042300507,-0.04352029,0.0040323366,-0.04683178,-0.06564356,-0.08085359,-0.07556441,-0.026566224,-0.098018445,-0.11622297,-0.045474753,-0.1481648,-0.2107566,-0.03678119,-0.11481822,-0.17204142,-0.16540954,-0.075467,-0.049725145,0.0072769686,0.018361155,-0.05339209,0.020822877,-0.03167878,-0.09573831,-0.060612578,0.02718659,0.0388887,-0.027657537,-0.04060963,-0.16583274,-0.033026982,-0.061089482,-0.08214797,-0.062198587,-0.019676201,-0.008992895,-0.041771762,-0.044672567,-0.017567452,0.07663355,-0.09819148,-0.028017445,-0.03082799,-0.043078154,-0.0040189982,0.041989263,-1.1663915e-05,-0.052742638,-0.05175802,0.05530463,0.004591346,-0.12847143,-0.08286638,0.09279955,0.19720428,-0.15860346,-0.0059074387,-0.010610832,-0.074938424,-0.009897492,0.08514421,-0.00030068803,-0.06415875,-0.102976345,-0.09157883,-0.041871823,-0.0539752,-0.025907429,0.06633952,0.017503664,-0.10169601,0.009799558,-0.04814667,-0.037714608,0.0013937737,-0.07106953,0.01202883,0.0066806246
-0.050794292,-0.00041313632,0.0056752847,-0.070806764,-0.107639745,-0.0064880443,-0.012683712,-0.04450664,-0.005297956,-0.032875616,-0.07014342,-0.023496851,-0.041511327,-0.053693805,-0.048656113,0.0013972279,-0.036416687,0.033554994,-0.05701136,-0.016192075,-0.027588507,-0.039214768,-0.14680368,-0.03775254,-0.023395875,0.045901477,-0.1284655,-0.0070636184,-0.13068536,0.1174661,-0.070174225,-0.09295912,-0.025671776,-0.03097989,-0.014972252,-0.0010507512,-0.049636517,-0.034045488,-0.015889725,0.0028513125,-0.03961896,0.037445184,-0.10314441,-0.01434134,-0.040548656,0.0052351207,0.049587075,-0.06457683,0.03537161,0.021024851,-0.05448603,-0.03308632,0.0048509785,0.0055978913,-0.03908108,-0.03770895,0.028521797,-0.030033043,-0.054058068,0.020917667,0.054487646,-0.014749373,-0.04258406,-0.008315648,-0.11094454,-0.09481364,-0.056127556,0.034771085,-0.004147049,-0.071789674,-0.01668395,-0.03938031,-0.1242487,-0.0014381721,-0.008921007,-0.019721095,0.03323989,-0.049278952,0.025412466,-0.006111456,-0.019126464,-0.017153677,-0.06949414,-0.00018152126,0.059836432,-0.020961188,-0.05025018,0.025265574,-0.06532066,0.019763406,0.016083898,-0.008930922,-0.060921017,-0.011731823,0.038873266,0.04648191,-0.04783999,-0.017024472,0.0677688,1.0500799e-26
